rental_id,rental_date,date_1,time_1,category
11001,"2005-08-02 04:56:45",2005-08-02,04:56,Family
13986,"2005-08-20 19:13:23",2005-08-20,19:13,Family
1015,"2005-05-31 02:44:57",2005-05-31,02:44,Family
1516,"2005-06-15 23:11:10",2005-06-15,23:11,Family
5604,"2005-07-10 05:05:00",2005-07-10,05:05,Family
10884,"2005-08-02 00:47:33",2005-08-02,00:47,Family
11966,"2005-08-17 17:40:04",2005-08-17,17:40,Family
10108,"2005-07-31 21:02:14",2005-07-31,21:02,Family
11792,"2005-08-17 11:03:53",2005-08-17,11:03,Family
548,"2005-05-28 07:34:56",2005-05-28,07:34,Family
1999,"2005-06-17 11:30:08",2005-06-17,11:30,Family
4513,"2005-07-08 02:39:59",2005-07-08,02:39,Family
10578,"2005-08-01 13:48:02",2005-08-01,13:48,Family
15148,"2005-08-22 13:59:19",2005-08-22,13:59,Family
7330,"2005-07-27 13:56:46",2005-07-27,13:56,Family
14259,"2005-08-21 06:00:22",2005-08-21,06:00,Family
5714,"2005-07-10 10:46:57",2005-07-10,10:46,Family
10250,"2005-08-01 02:38:42",2005-08-01,02:38,Family
12043,"2005-08-17 20:38:21",2005-08-17,20:38,Family
815,"2005-05-29 20:24:28",2005-05-29,20:24,Family
2127,"2005-06-17 20:54:48",2005-06-17,20:54,Family
5128,"2005-07-09 07:25:54",2005-07-09,07:25,Family
10801,"2005-08-01 22:09:35",2005-08-01,22:09,Family
13956,"2005-08-20 18:08:19",2005-08-20,18:08,Family
6436,"2005-07-12 00:18:42",2005-07-12,00:18,Family
8662,"2005-07-29 15:31:33",2005-07-29,15:31,Family
14065,"2005-08-20 22:40:47",2005-08-20,22:40,Family
7209,"2005-07-27 09:16:53",2005-07-27,09:16,Family
13144,"2005-08-19 12:45:55",2005-08-19,12:45,Family
4597,"2005-07-08 06:43:42",2005-07-08,06:43,Family
9519,"2005-07-31 00:45:57",2005-07-31,00:45,Family
14082,"2005-08-20 23:42:00",2005-08-20,23:42,Family
8538,"2005-07-29 10:45:17",2005-07-29,10:45,Family
12715,"2005-08-18 21:09:38",2005-08-18,21:09,Family
10748,"2005-08-01 20:01:24",2005-08-01,20:01,Family
14343,"2005-08-21 08:40:21",2005-08-21,08:40,Family
5154,"2005-07-09 08:46:18",2005-07-09,08:46,Family
9035,"2005-07-30 06:16:07",2005-07-30,06:16,Family
13540,"2005-08-20 03:41:23",2005-08-20,03:41,Family
2721,"2005-06-19 14:53:24",2005-06-19,14:53,Family
6504,"2005-07-12 03:19:14",2005-07-12,03:19,Family
9512,"2005-07-31 00:26:30",2005-07-31,00:26,Family
15246,"2005-08-22 17:50:49",2005-08-22,17:50,Family
9155,"2005-07-30 11:00:00",2005-07-30,11:00,Family
15683,"2005-08-23 09:38:17",2005-08-23,09:38,Family
8064,"2005-07-28 17:15:38",2005-07-28,17:15,Family
14162,"2005-08-21 02:55:34",2005-08-21,02:55,Family
11331,"2005-08-02 16:49:01",2005-08-02,16:49,Family
13995,"2005-08-20 19:34:43",2005-08-20,19:34,Family
1848,"2005-06-17 00:07:07",2005-06-17,00:07,Family
6412,"2005-07-11 23:19:21",2005-07-11,23:19,Family
9134,"2005-07-30 10:00:21",2005-07-30,10:00,Family
15043,"2005-08-22 09:49:32",2005-08-22,09:49,Family
1592,"2005-06-16 05:14:37",2005-06-16,05:14,Family
6107,"2005-07-11 07:07:09",2005-07-11,07:07,Family
7052,"2005-07-27 03:36:38",2005-07-27,03:36,Family
11663,"2005-08-17 05:30:19",2005-08-17,05:30,Family
9494,"2005-07-30 23:52:46",2005-07-30,23:52,Family
12366,"2005-08-18 07:55:14",2005-08-18,07:55,Family
1792,"2005-06-16 20:04:50",2005-06-16,20:04,Family
6189,"2005-07-11 11:36:03",2005-07-11,11:36,Family
7709,"2005-07-28 04:22:14",2005-07-28,04:22,Family
14169,"2005-08-21 03:00:31",2005-08-21,03:00,Family
1019,"2005-05-31 03:05:07",2005-05-31,03:05,Family
3257,"2005-06-21 03:47:19",2005-06-21,03:47,Family
5742,"2005-07-10 11:56:18",2005-07-10,11:56,Family
9940,"2005-07-31 15:29:06",2005-07-31,15:29,Family
15017,"2005-08-22 08:47:44",2005-08-22,08:47,Family
4024,"2005-07-07 02:11:23",2005-07-07,02:11,Family
9284,"2005-07-30 15:25:19",2005-07-30,15:25,Family
15684,"2005-08-23 09:40:04",2005-08-23,09:40,Family
9108,"2005-07-30 08:56:36",2005-07-30,08:56,Family
12021,"2005-08-17 19:52:43",2005-08-17,19:52,Family
10708,"2005-08-01 18:43:28",2005-08-01,18:43,Family
13950,"2005-08-20 17:58:00",2005-08-20,17:58,Family
326,"2005-05-27 01:10:11",2005-05-27,01:10,Family
2713,"2005-06-19 14:23:09",2005-06-19,14:23,Family
5501,"2005-07-10 00:33:48",2005-07-10,00:33,Family
7951,"2005-07-28 13:21:16",2005-07-28,13:21,Family
11650,"2005-08-17 05:00:03",2005-08-17,05:00,Family
1482,"2005-06-15 21:18:16",2005-06-15,21:18,Family
3908,"2005-07-06 19:47:26",2005-07-06,19:47,Family
10733,"2005-08-01 19:28:01",2005-08-01,19:28,Family
13829,"2005-08-20 13:50:17",2005-08-20,13:50,Family
2660,"2005-06-19 10:50:02",2005-06-19,10:50,Family
3978,"2005-07-06 23:04:33",2005-07-06,23:04,Family
12633,"2005-08-18 17:55:38",2005-08-18,17:55,Family
5657,"2005-07-10 07:33:43",2005-07-10,07:33,Family
9604,"2005-07-31 03:47:12",2005-07-31,03:47,Family
13114,"2005-08-19 11:27:32",2005-08-19,11:27,Family
2166,"2005-06-17 23:51:21",2005-06-17,23:51,Family
3975,"2005-07-06 23:00:09",2005-07-06,23:00,Family
11461,"2005-08-02 21:35:00",2005-08-02,21:35,Family
15772,"2005-08-23 13:22:56",2005-08-23,13:22,Family
3092,"2005-06-20 16:04:42",2005-06-20,16:04,Family
4924,"2005-07-08 21:55:25",2005-07-08,21:55,Family
10617,"2005-08-01 15:05:52",2005-08-01,15:05,Family
15566,"2005-08-23 05:17:23",2005-08-23,05:17,Family
8804,"2005-07-29 21:28:19",2005-07-29,21:28,Family
12431,"2005-08-18 10:34:59",2005-08-18,10:34,Family
1613,"2005-06-16 06:55:10",2005-06-16,06:55,Family
5527,"2005-07-10 02:06:01",2005-07-10,02:06,Family
8435,"2005-07-29 07:20:16",2005-07-29,07:20,Family
14895,"2005-08-22 04:19:23",2005-08-22,04:19,Family
469,"2005-05-27 21:14:26",2005-05-27,21:14,Family
3036,"2005-06-20 12:18:31",2005-06-20,12:18,Family
4889,"2005-07-08 20:04:43",2005-07-08,20:04,Family
9460,"2005-07-30 22:25:39",2005-07-30,22:25,Family
12305,"2005-08-18 05:46:29",2005-08-18,05:46,Family
5623,"2005-07-10 05:41:38",2005-07-10,05:41,Family
7677,"2005-07-28 02:56:37",2005-07-28,02:56,Family
15004,"2005-08-22 08:15:21",2005-08-22,08:15,Family
7068,"2005-07-27 03:57:50",2005-07-27,03:57,Family
15698,"2005-08-23 10:11:40",2005-08-23,10:11,Family
317,"2005-05-26 23:23:56",2005-05-26,23:23,Foreign
3391,"2005-06-21 15:11:02",2005-06-21,15:11,Foreign
4594,"2005-07-08 06:40:06",2005-07-08,06:40,Foreign
8353,"2005-07-29 04:52:10",2005-07-29,04:52,Foreign
12764,"2005-08-18 23:14:15",2005-08-18,23:14,Foreign
2965,"2005-06-20 07:33:38",2005-06-20,07:33,Foreign
3567,"2005-07-06 03:09:36",2005-07-06,03:09,Foreign
10526,"2005-08-01 11:55:33",2005-08-01,11:55,Foreign
11944,"2005-08-17 17:02:42",2005-08-17,17:02,Foreign
8263,"2005-07-29 01:11:23",2005-07-29,01:11,Foreign
13796,"2005-08-20 12:32:32",2005-08-20,12:32,Foreign
5806,"2005-07-10 15:11:54",2005-07-10,15:11,Foreign
10485,"2005-08-01 10:20:34",2005-08-01,10:20,Foreign
12513,"2005-08-18 13:31:45",2005-08-18,13:31,Foreign
259,"2005-05-26 15:32:46",2005-05-26,15:32,Foreign
2569,"2005-06-19 04:19:04",2005-06-19,04:19,Foreign
3756,"2005-07-06 12:40:38",2005-07-06,12:40,Foreign
7810,"2005-07-28 08:00:38",2005-07-28,08:00,Foreign
12463,"2005-08-18 11:31:34",2005-08-18,11:31,Foreign
11261,"2005-08-02 13:54:26",2005-08-02,13:54,Foreign
14554,"2005-08-21 16:03:01",2005-08-21,16:03,Foreign
563,"2005-05-28 09:10:49",2005-05-28,09:10,Foreign
2517,"2005-06-19 00:11:26",2005-06-19,00:11,Foreign
5461,"2005-07-09 22:48:04",2005-07-09,22:48,Foreign
8365,"2005-07-29 05:11:00",2005-07-29,05:11,Foreign
13395,"2005-08-19 22:05:40",2005-08-19,22:05,Foreign
10119,"2005-07-31 21:20:59",2005-07-31,21:20,Foreign
12780,"2005-08-18 23:48:16",2005-08-18,23:48,Foreign
5418,"2005-07-09 20:41:35",2005-07-09,20:41,Foreign
7635,"2005-07-28 01:08:11",2005-07-28,01:08,Foreign
12380,"2005-08-18 08:27:28",2005-08-18,08:27,Foreign
4027,"2005-07-07 02:19:01",2005-07-07,02:19,Foreign
11254,"2005-08-02 13:43:49",2005-08-02,13:43,Foreign
14887,"2005-08-22 04:04:31",2005-08-22,04:04,Foreign
11069,"2005-08-02 07:09:34",2005-08-02,07:09,Foreign
12537,"2005-08-18 14:06:39",2005-08-18,14:06,Foreign
633,"2005-05-28 17:37:59",2005-05-28,17:37,Foreign
2033,"2005-06-17 13:24:43",2005-06-17,13:24,Foreign
4785,"2005-07-08 16:10:19",2005-07-08,16:10,Foreign
10045,"2005-07-31 19:04:35",2005-07-31,19:04,Foreign
13544,"2005-08-20 03:44:26",2005-08-20,03:44,Foreign
1326,"2005-06-15 11:07:39",2005-06-15,11:07,Foreign
5692,"2005-07-10 09:32:22",2005-07-10,09:32,Foreign
8596,"2005-07-29 12:48:54",2005-07-29,12:48,Foreign
11631,"2005-08-17 04:28:56",2005-08-17,04:28,Foreign
505,"2005-05-28 02:06:37",2005-05-28,02:06,Foreign
2074,"2005-06-17 16:40:03",2005-06-17,16:40,Foreign
6090,"2005-07-11 05:47:08",2005-07-11,05:47,Foreign
11262,"2005-08-02 13:58:55",2005-08-02,13:58,Foreign
15565,"2005-08-23 05:13:09",2005-08-23,05:13,Foreign
481,"2005-05-27 22:49:27",2005-05-27,22:49,Foreign
2699,"2005-06-19 13:29:28",2005-06-19,13:29,Foreign
4443,"2005-07-07 23:05:53",2005-07-07,23:05,Foreign
10362,"2005-08-01 05:55:13",2005-08-01,05:55,Foreign
13874,"2005-08-20 15:11:48",2005-08-20,15:11,Foreign
3826,"2005-07-06 15:51:58",2005-07-06,15:51,Foreign
9263,"2005-07-30 14:48:24",2005-07-30,14:48,Foreign
14061,"2005-08-20 22:32:11",2005-08-20,22:32,Foreign
6965,"2005-07-27 00:15:18",2005-07-27,00:15,Foreign
15957,"2005-08-23 19:21:22",2005-08-23,19:21,Foreign
5036,"2005-07-09 02:58:41",2005-07-09,02:58,Foreign
8863,"2005-07-29 23:52:01",2005-07-29,23:52,Foreign
12730,"2005-08-18 21:55:01",2005-08-18,21:55,Foreign
1277,"2005-06-15 08:01:29",2005-06-15,08:01,Foreign
4333,"2005-07-07 18:31:50",2005-07-07,18:31,Foreign
10230,"2005-08-01 01:49:36",2005-08-01,01:49,Foreign
11708,"2005-08-17 07:26:47",2005-08-17,07:26,Foreign
10103,"2005-07-31 20:49:13",2005-07-31,20:49,Foreign
14976,"2005-08-22 07:10:26",2005-08-22,07:10,Foreign
2461,"2005-06-18 19:58:12",2005-06-18,19:58,Foreign
5382,"2005-07-09 19:12:57",2005-07-09,19:12,Foreign
10890,"2005-08-02 00:58:46",2005-08-02,00:58,Foreign
12442,"2005-08-18 10:50:07",2005-08-18,10:50,Foreign
64,"2005-05-25 09:21:29",2005-05-25,09:21,Foreign
1930,"2005-06-17 06:50:46",2005-06-17,06:50,Foreign
3483,"2005-07-05 23:13:51",2005-07-05,23:13,Foreign
11226,"2005-08-02 12:47:30",2005-08-02,12:47,Foreign
11928,"2005-08-17 16:28:24",2005-08-17,16:28,Foreign
4743,"2005-07-08 13:42:36",2005-07-08,13:42,Foreign
7738,"2005-07-28 05:21:42",2005-07-28,05:21,Foreign
12312,"2005-08-18 06:07:26",2005-08-18,06:07,Foreign
1152,"2005-05-31 21:32:17",2005-05-31,21:32,Foreign
3449,"2005-06-21 21:01:27",2005-06-21,21:01,Foreign
6697,"2005-07-12 12:44:57",2005-07-12,12:44,Foreign
11292,"2005-08-02 14:58:41",2005-08-02,14:58,Foreign
14881,"2005-08-22 03:47:39",2005-08-22,03:47,Foreign
5999,"2005-07-11 01:21:22",2005-07-11,01:21,Foreign
9546,"2005-07-31 01:47:40",2005-07-31,01:47,Foreign
13582,"2005-08-20 05:28:11",2005-08-20,05:28,Foreign
6702,"2005-07-12 12:48:03",2005-07-12,12:48,Foreign
8399,"2005-07-29 06:20:18",2005-07-29,06:20,Foreign
15087,"2005-08-22 11:24:09",2005-08-22,11:24,Foreign
517,"2005-05-28 03:17:57",2005-05-28,03:17,Foreign
2234,"2005-06-18 04:01:28",2005-06-18,04:01,Foreign
4088,"2005-07-07 05:31:55",2005-07-07,05:31,Foreign
10450,"2005-08-01 09:10:03",2005-08-01,09:10,Foreign
15180,"2005-08-22 15:42:57",2005-08-22,15:42,Foreign
777,"2005-05-29 14:07:58",2005-05-29,14:07,Foreign
3435,"2005-06-21 19:14:58",2005-06-21,19:14,Foreign
5089,"2005-07-09 05:45:40",2005-07-09,05:45,Foreign
9376,"2005-07-30 19:11:49",2005-07-30,19:11,Foreign
13762,"2005-08-20 11:29:32",2005-08-20,11:29,Foreign
626,"2005-05-28 16:58:09",2005-05-28,16:58,Foreign
2482,"2005-06-18 21:10:44",2005-06-18,21:10,Foreign
5868,"2005-07-10 18:39:16",2005-07-10,18:39,Foreign
7480,"2005-07-27 19:19:53",2005-07-27,19:19,Foreign
12420,"2005-08-18 10:01:50",2005-08-18,10:01,Foreign
4517,"2005-07-08 02:45:19",2005-07-08,02:45,Foreign
9496,"2005-07-30 23:55:20",2005-07-30,23:55,Foreign
13503,"2005-08-20 02:00:33",2005-08-20,02:00,Foreign
10768,"2005-08-01 20:39:32",2005-08-01,20:39,Foreign
12171,"2005-08-18 01:06:13",2005-08-18,01:06,Foreign
6934,"2005-07-26 23:11:03",2005-07-26,23:11,Foreign
14869,"2005-08-22 03:20:26",2005-08-22,03:20,Foreign
3429,"2005-06-21 18:46:05",2005-06-21,18:46,Foreign
5148,"2005-07-09 08:22:46",2005-07-09,08:22,Foreign
9083,"2005-07-30 08:14:27",2005-07-30,08:14,Foreign
12496,"2005-08-18 12:58:25",2005-08-18,12:58,Foreign
590,"2005-05-28 13:06:50",2005-05-28,13:06,Foreign
1184,"2005-06-15 00:49:36",2005-06-15,00:49,Foreign
3493,"2005-07-05 23:46:19",2005-07-05,23:46,Foreign
8713,"2005-07-29 17:31:19",2005-07-29,17:31,Foreign
12862,"2005-08-19 02:31:59",2005-08-19,02:31,Foreign
2426,"2005-06-18 17:40:44",2005-06-18,17:40,Foreign
4252,"2005-07-07 14:13:05",2005-07-07,14:13,Foreign
9862,"2005-07-31 13:05:03",2005-07-31,13:05,Foreign
14158,"2005-08-21 02:43:20",2005-08-21,02:43,Foreign
10025,"2005-07-31 18:29:09",2005-07-31,18:29,Foreign
14556,"2005-08-21 16:03:27",2005-08-21,16:03,Foreign
6760,"2005-07-12 15:16:00",2005-07-12,15:16,Foreign
7579,"2005-07-27 23:06:41",2005-07-27,23:06,Foreign
12686,"2005-08-18 19:55:09",2005-08-18,19:55,Foreign
5758,"2005-07-10 12:42:43",2005-07-10,12:42,Foreign
8096,"2005-07-28 18:32:46",2005-07-28,18:32,Foreign
15338,"2005-08-22 20:51:24",2005-08-22,20:51,Foreign
238,"2005-05-26 12:30:22",2005-05-26,12:30,Foreign
3301,"2005-06-21 07:32:25",2005-06-21,07:32,Foreign
4684,"2005-07-08 10:41:06",2005-07-08,10:41,Foreign
8694,"2005-07-29 16:44:48",2005-07-29,16:44,Foreign
15446,"2005-08-23 00:49:24",2005-08-23,00:49,Foreign
9591,"2005-07-31 03:19:28",2005-07-31,03:19,Foreign
12358,"2005-08-18 07:41:43",2005-08-18,07:41,Foreign
10029,"2005-07-31 18:37:47",2005-07-31,18:37,Foreign
14042,"2005-08-20 21:45:51",2005-08-20,21:45,Foreign
195,"2005-05-26 06:52:36",2005-05-26,06:52,Foreign
2088,"2005-06-17 17:35:30",2005-06-17,17:35,Foreign
10472,"2005-08-01 09:54:41",2005-08-01,09:54,Foreign
14838,"2005-08-22 01:57:34",2005-08-22,01:57,Foreign
10800,"2005-08-01 22:07:44",2005-08-01,22:07,Foreign
13060,"2005-08-19 09:43:25",2005-08-19,09:43,Foreign
8988,"2005-07-30 04:38:49",2005-07-30,04:38,Foreign
12373,"2005-08-18 08:07:25",2005-08-18,08:07,Foreign
3892,"2005-07-06 18:58:58",2005-07-06,18:58,Foreign
10385,"2005-08-01 06:39:55",2005-08-01,06:39,Foreign
12860,"2005-08-19 02:24:41",2005-08-19,02:24,Foreign
7012,"2005-07-27 02:01:03",2005-07-27,02:01,Foreign
14863,"2005-08-22 02:57:04",2005-08-22,02:57,Foreign
4117,"2005-07-07 06:58:14",2005-07-07,06:58,Foreign
10256,"2005-08-01 02:47:11",2005-08-01,02:47,Foreign
12863,"2005-08-19 02:35:59",2005-08-19,02:35,Foreign
10881,"2005-08-02 00:38:14",2005-08-02,00:38,Foreign
12921,"2005-08-19 04:47:48",2005-08-19,04:47,Foreign
2041,"2005-06-17 14:19:00",2005-06-17,14:19,Foreign
3847,"2005-07-06 16:44:41",2005-07-06,16:44,Foreign
7627,"2005-07-28 00:56:47",2005-07-28,00:56,Foreign
14631,"2005-08-21 18:47:49",2005-08-21,18:47,Foreign
3643,"2005-07-06 07:20:08",2005-07-06,07:20,Foreign
7464,"2005-07-27 18:49:42",2005-07-27,18:49,Foreign
15381,"2005-08-22 22:28:36",2005-08-22,22:28,Foreign
1997,"2005-06-17 11:19:43",2005-06-17,11:19,Foreign
6303,"2005-07-11 17:55:43",2005-07-11,17:55,Foreign
7139,"2005-07-27 06:52:21",2005-07-27,06:52,Foreign
14070,"2005-08-20 22:56:34",2005-08-20,22:56,Foreign
6510,"2005-07-12 03:35:39",2005-07-12,03:35,Foreign
10816,"2005-08-01 22:48:57",2005-08-01,22:48,Foreign
14040,"2005-08-20 21:43:44",2005-08-20,21:43,Foreign
1637,"2005-06-16 08:29:58",2005-06-16,08:29,Foreign
4018,"2005-07-07 01:10:33",2005-07-07,01:10,Foreign
7329,"2005-07-27 13:55:34",2005-07-27,13:55,Foreign
15726,"2005-08-23 11:28:26",2005-08-23,11:28,Foreign
679,"2005-05-28 23:24:57",2005-05-28,23:24,Foreign
1673,"2005-06-16 10:40:17",2005-06-16,10:40,Foreign
5886,"2005-07-10 19:36:25",2005-07-10,19:36,Foreign
11156,"2005-08-02 09:56:06",2005-08-02,09:56,Foreign
15935,"2005-08-23 18:41:11",2005-08-23,18:41,Foreign
5352,"2005-07-09 17:54:58",2005-07-09,17:54,Foreign
7492,"2005-07-27 19:54:18",2005-07-27,19:54,Foreign
15234,"2006-02-14 15:16:03",2006-02-14,15:16,Foreign
5697,"2005-07-10 09:44:44",2005-07-10,09:44,Foreign
14010,"2005-08-20 20:29:46",2005-08-20,20:29,Foreign
3835,"2005-07-06 16:22:45",2005-07-06,16:22,Foreign
8063,"2005-07-28 17:15:11",2005-07-28,17:15,Foreign
12947,"2005-08-19 05:54:21",2005-08-19,05:54,Foreign
4431,"2005-07-07 22:39:02",2005-07-07,22:39,Foreign
10303,"2005-08-01 04:13:33",2005-08-01,04:13,Foreign
15705,"2005-08-23 10:32:52",2005-08-23,10:32,Foreign
2433,"2005-06-18 18:10:17",2005-06-18,18:10,Foreign
6540,"2005-07-12 04:51:13",2005-07-12,04:51,Foreign
8145,"2005-07-28 20:34:41",2005-07-28,20:34,Foreign
13603,"2005-08-20 06:02:48",2005-08-20,06:02,Foreign
11216,"2005-08-02 12:23:43",2005-08-02,12:23,Foreign
12783,"2005-08-19 00:01:14",2005-08-19,00:01,Foreign
6150,"2005-07-11 09:23:56",2005-07-11,09:23,Foreign
7676,"2005-07-28 02:55:27",2005-07-28,02:55,Foreign
11695,"2005-08-17 07:01:08",2005-08-17,07:01,Foreign
303,"2005-05-26 21:16:52",2005-05-26,21:16,Foreign
3318,"2005-06-21 08:23:05",2005-06-21,08:23,Foreign
3918,"2005-07-06 20:26:15",2005-07-06,20:26,Foreign
8801,"2005-07-29 21:25:22",2005-07-29,21:25,Foreign
14105,"2005-08-21 00:44:34",2005-08-21,00:44,Foreign
5519,"2005-07-10 01:18:32",2005-07-10,01:18,Foreign
7360,"2005-07-27 14:52:06",2005-07-27,14:52,Foreign
16044,"2005-08-23 22:24:39",2005-08-23,22:24,Foreign
464,"2005-05-27 20:42:44",2005-05-27,20:42,Foreign
2494,"2005-06-18 22:15:09",2005-06-18,22:15,Foreign
4284,"2005-07-07 15:31:57",2005-07-07,15:31,Foreign
11157,"2005-08-02 09:58:15",2005-08-02,09:58,Foreign
13766,"2005-08-20 11:42:01",2005-08-20,11:42,Foreign
939,"2005-05-30 14:49:34",2005-05-30,14:49,Foreign
1245,"2005-06-15 05:09:01",2005-06-15,05:09,Foreign
3822,"2005-07-06 15:41:15",2005-07-06,15:41,Foreign
8302,"2005-07-29 03:01:24",2005-07-29,03:01,Foreign
15952,"2005-08-23 19:11:29",2005-08-23,19:11,Foreign
7138,"2005-07-27 06:47:13",2005-07-27,06:47,Foreign
12361,"2005-08-18 07:47:31",2005-08-18,07:47,Foreign
11444,"2005-08-02 20:32:55",2005-08-02,20:32,Foreign
15051,"2005-08-22 10:08:50",2005-08-22,10:08,Foreign
6669,"2005-07-12 11:39:55",2005-07-12,11:39,Foreign
8315,"2005-07-29 03:37:07",2005-07-29,03:37,Foreign
13225,"2005-08-19 15:54:33",2005-08-19,15:54,Foreign
3242,"2005-06-21 02:56:24",2005-06-21,02:56,Foreign
8883,"2005-07-30 00:24:48",2005-07-30,00:24,Foreign
13410,"2005-08-19 22:41:44",2005-08-19,22:41,Foreign
4045,"2005-07-07 03:26:14",2005-07-07,03:26,Foreign
7816,"2005-07-28 08:14:12",2005-07-28,08:14,Foreign
14044,"2005-08-20 21:48:38",2005-08-20,21:48,Foreign
5122,"2005-07-09 07:19:35",2005-07-09,07:19,Foreign
9521,"2005-07-31 00:52:24",2005-07-31,00:52,Foreign
12109,"2005-08-17 22:58:35",2005-08-17,22:58,Foreign
6202,"2005-07-11 12:24:25",2005-07-11,12:24,Foreign
7279,"2005-07-27 11:50:47",2005-07-27,11:50,Foreign
15770,"2005-08-23 13:18:16",2005-08-23,13:18,Foreign
5009,"2005-07-09 01:32:17",2005-07-09,01:32,Foreign
9365,"2005-07-30 18:46:02",2005-07-30,18:46,Foreign
11880,"2005-08-17 14:28:28",2005-08-17,14:28,Foreign
2749,"2005-06-19 16:27:35",2005-06-19,16:27,Foreign
3655,"2005-07-06 07:52:54",2005-07-06,07:52,Foreign
9812,"2005-07-31 11:28:07",2005-07-31,11:28,Foreign
12959,"2006-02-14 15:16:03",2006-02-14,15:16,Foreign
10651,"2005-08-01 16:20:22",2005-08-01,16:20,Foreign
14519,"2005-08-21 14:59:29",2005-08-21,14:59,Foreign
8119,"2005-07-28 19:23:15",2005-07-28,19:23,Foreign
15669,"2005-08-23 09:06:17",2005-08-23,09:06,Foreign
4865,"2005-07-08 19:09:04",2005-07-08,19:09,Foreign
11141,"2005-08-02 09:29:11",2005-08-02,09:29,Foreign
14428,"2005-08-21 11:27:07",2005-08-21,11:27,Foreign
5843,"2005-07-10 17:14:27",2005-07-10,17:14,Foreign
7646,"2005-07-28 01:31:45",2005-07-28,01:31,Foreign
11715,"2005-08-17 07:40:55",2005-08-17,07:40,Foreign
5567,"2005-07-10 03:36:46",2005-07-10,03:36,Foreign
9638,"2005-07-31 05:30:27",2005-07-31,05:30,Foreign
14560,"2005-08-21 16:13:47",2005-08-21,16:13,Foreign
2300,"2005-06-18 08:22:34",2005-06-18,08:22,Foreign
4674,"2005-07-08 10:19:28",2005-07-08,10:19,Foreign
7510,"2005-07-27 20:37:57",2005-07-27,20:37,Foreign
13855,"2005-08-20 14:48:55",2005-08-20,14:48,Foreign
1025,"2005-05-31 03:41:37",2005-05-31,03:41,Foreign
2608,"2005-06-19 07:10:36",2005-06-19,07:10,Foreign
5748,"2005-07-10 12:19:59",2005-07-10,12:19,Foreign
6959,"2005-07-27 00:07:51",2005-07-27,00:07,Foreign
12592,"2005-08-18 16:17:50",2005-08-18,16:17,Foreign
1104,"2005-05-31 14:30:01",2005-05-31,14:30,Foreign
2157,"2005-06-17 23:30:52",2005-06-17,23:30,Foreign
4730,"2005-07-08 12:59:49",2005-07-08,12:59,Foreign
9987,"2005-07-31 17:22:35",2005-07-31,17:22,Foreign
14818,"2005-08-22 01:17:18",2005-08-22,01:17,Foreign
6142,"2005-07-11 08:54:09",2005-07-11,08:54,Foreign
11211,"2005-08-02 12:16:48",2005-08-02,12:16,Foreign
12672,"2006-02-14 15:16:03",2006-02-14,15:16,Foreign
7390,"2005-07-27 15:59:19",2005-07-27,15:59,Foreign
12184,"2005-08-18 01:36:00",2005-08-18,01:36,Foreign
3471,"2005-07-05 22:51:44",2005-07-05,22:51,Foreign
8246,"2005-07-29 00:38:41",2005-07-29,00:38,Foreign
16027,"2005-08-23 21:49:33",2005-08-23,21:49,Foreign
1846,"2005-06-17 00:02:44",2005-06-17,00:02,Foreign
6898,"2005-07-12 21:39:04",2005-07-12,21:39,Foreign
9636,"2005-07-31 05:12:59",2005-07-31,05:12,Foreign
11575,"2005-08-17 01:50:26",2005-08-17,01:50,Foreign
2776,"2005-06-19 18:16:24",2005-06-19,18:16,Foreign
6387,"2005-07-11 22:15:56",2005-07-11,22:15,Foreign
8736,"2005-07-29 18:31:15",2005-07-29,18:31,Foreign
14345,"2005-08-21 08:41:15",2005-08-21,08:41,Foreign
7325,"2005-07-27 13:46:55",2005-07-27,13:46,Foreign
14782,"2005-08-22 00:17:20",2005-08-22,00:17,Foreign
2358,"2005-06-18 13:00:51",2005-06-18,13:00,Foreign
5090,"2005-07-09 05:48:22",2005-07-09,05:48,Foreign
9239,"2005-07-30 13:50:52",2005-07-30,13:50,Foreign
13296,"2005-08-19 18:43:53",2005-08-19,18:43,Foreign
9156,"2005-07-30 11:04:55",2005-07-30,11:04,Foreign
12912,"2005-08-19 04:24:35",2005-08-19,04:24,Foreign
2969,"2005-06-20 07:44:27",2005-06-20,07:44,Foreign
5809,"2005-07-10 15:19:30",2005-07-10,15:19,Foreign
7433,"2005-07-27 17:32:20",2005-07-27,17:32,Foreign
13132,"2005-08-19 12:10:57",2005-08-19,12:10,Foreign
2062,"2005-06-17 15:56:43",2005-06-17,15:56,Foreign
6751,"2005-07-12 14:50:34",2005-07-12,14:50,Foreign
